fact_id,raw_text,source_page,source_name,last_updated,schema_type,topic,theme,theme_group,sub_theme,astrological_trigger_json,ai_summary
93111985145277267f994facc110a543e1b085fadc1159b6fd659537679cb9c6,"Attributes: Ambitious, disciplined, status-conscious.",p60-61,BPHS_GCS,2025-09-23T11:00:25.492705,prose,,core_self_vitality,Identity & Personality,self_identity_character,"{""type"": ""prose"", ""text"": ""Attributes: Ambitious, disciplined, status-conscious.""}","The individual possesses key attributes of ambition, discipline, and status-consciousness. (Additional Context: These qualities suggest a drive for achievement and recognition, possibly indicating a strong Capricorn or Saturn influence in their astrological chart.  Further analysis is needed to confirm these inferences.)"
b5031a58a55de68c6a6d09e3b8db06f147e7bfe45e8de047b27efffda8232c79,"Attributes: Analytical, practical, critical.",p60-61,BPHS_GCS,2025-09-23T11:00:25.492971,prose,,core_self_vitality,Identity & Personality,self_identity_character,"{""type"": ""prose"", ""text"": ""Attributes: Analytical, practical, critical.""}","The individual possesses key attributes of being analytical, practical, and critical. (Additional Context: These qualities suggest a strong Mercury or Saturn influence.  The person's approach to problem-solving is likely methodical and detail-oriented. They may excel in fields requiring logic and precision.)"
9cda00ce7addd6ff8ac745709c9843760bd02647c059b1676ce3c0012bd41aed,"Attributes: Confident, generous, dramatic.",p60-61,BPHS_GCS,2025-09-23T11:00:25.493185,prose,,core_self_vitality,Identity & Personality,"confidence_charisma,self_identity_character","{""type"": ""prose"", ""text"": ""Attributes: Confident, generous, dramatic.""}","The individual possesses notable attributes of confidence, generosity, and a dramatic flair. (Additional Context: Astrologically, these qualities could be linked to a prominent Jupiter or a well-aspected Sun.  The dramatic nature might also suggest influences from Venus or the fifth house.)"
e8a3f9e2ff3250521f2e9e7e57f17f3d3e059bf21fb98d4d713c799d5320ac3a,"Attributes: Diplomatic, harmonious, idealistic.",p60-61,BPHS_GCS,2025-09-23T11:00:25.493390,prose,,core_self_vitality,Identity & Personality,self_identity_character,"{""type"": ""prose"", ""text"": ""Attributes: Diplomatic, harmonious, idealistic.""}","The individual possesses diplomatic, harmonious, and idealistic attributes. (Additional Context: These qualities suggest a Venus or Jupiter influence, promoting peace, balance, and a refined aesthetic sense.  The individual likely seeks fairness and avoids conflict, preferring to find common ground.  They may also have a strong moral compass and strive for high ideals.)"
fc89799048bdfa077fc0998e5ffcc32e6ebb9ea1da03c998733f808823f5f7d9,"Attributes: Intense, secretive, transformative.",p60-61,BPHS_GCS,2025-09-23T11:00:25.493583,prose,,core_self_vitality,Identity & Personality,self_identity_character,"{""type"": ""prose"", ""text"": ""Attributes: Intense, secretive, transformative.""}","The individual possesses intense, secretive, and transformative attributes. (Additional Context: These attributes suggest a Scorpio or Pluto influence. The transformative nature hints at potential for deep inner work and change.  Secretiveness may indicate a preference for privacy or hidden depths.)"
02667d22f9de685d6567e2492aba2fb1cebda9bf5bbc17682f827b4ec27ec6f2,"Attributes: Optimistic, adventurous, truth-seeking.",p60-61,BPHS_GCS,2025-09-23T11:00:25.493782,prose,,core_self_vitality,Identity & Personality,self_identity_character,"{""type"": ""prose"", ""text"": ""Attributes: Optimistic, adventurous, truth-seeking.""}","The individual possesses attributes of optimism, adventurousness, and a pursuit of truth. (Additional Context: These qualities suggest a personality aligned with Jupiterian or Sagittarian influences, indicating a zest for life, exploration, and philosophical understanding.)"
91c5f6148e8284e3300ee03914b0a4a498ccdccf0521b11a3c4d119259db886d,"Cancer (Karka)
Symbol: Crab. Ruler: Moon. Element: Water. Modality: Cardinal.",p60-61,BPHS_GCS,2025-09-23T11:00:25.493986,sign_trait,,Foundational Concepts,Astrological Principles,"classification,definition,general_principle","{""type"": ""sign_trait"", ""sign"": ""Cancer (Karka)"", ""element"": ""Water"", ""planet_name"": null, ""house"": null, ""modality"": ""Cardinal"", ""ruler"": ""Moon""}","Cancer, symbolized by the Crab, is a cardinal water sign ruled by the Moon. (Additional Context: Individuals born under this sign are often associated with nurturing, emotional depth, and intuition.)"
5970dc7890f82f3dc12d6e48569a62e7d6f411d016afec0139a9dea7e8bd7402,"Cancer (Karka)
Symbol: Crab. Ruler: Moon. Element: Water. Modality: Cardinal.",p60-61,BPHS_GCS,2025-09-23T11:00:25.493990,planet_profile,,Foundational Concepts,Astrological Principles,"classification,definition,general_principle","{""type"": ""planet_profile"", ""planet_name"": ""Moon"", ""house"": null, ""aspects_house"": null, ""karaka_for"": null, ""state"": null, ""sign"": ""Cancer"", ""friends"": null, ""enemies"": null, ""neutral_to"": null}","Cancer, symbolized by the Crab, is a cardinal water sign ruled by the Moon. (Additional Context: The Moon's placement in Cancer suggests heightened emotional sensitivity, nurturing instincts, and a strong connection to home and family.)"
730a9e14bf1aed10b9fca522deec85b467e70dc1935b218ea67a44685da6462c,"Cancer (Karka)
Symbol: Crab. Ruler: Moon. Element: Water. Modality: Cardinal.
Attributes: Nurturing, emotional, protective.
Additional: Feminine, North direction, White color, Body part: Chest/stomach. Guna: Sattva.
Dosha: Kapha. Even sign. Fertility: Very fertile. Class: Biped.",p60-61,BPHS_GCS,2025-09-23T11:00:25.494421,sign_trait,,"core_self_vitality,health_risks_longevity","Identity & Personality,Physical Health","physical_appearance,self_identity_character,vitality_energy_levels","{""type"": ""sign_trait"", ""sign"": ""Cancer (Karka)"", ""element"": ""Water"", ""planet_name"": ""Moon"", ""house"": null, ""modality"": ""Cardinal"", ""ruler"": ""Moon""}","Cancer, symbolized by the Crab, is a cardinal water sign ruled by the Moon.  It is known for being nurturing, emotional, and protective.  Additional attributes include femininity, association with the North direction and white color, and connection to the chest/stomach area. It has a Sattva Guna and Kapha Dosha.  It is considered an even sign and very fertile, classified as biped. (Additional Context: Individuals with prominent Cancer placements in their birth charts are often empathetic, intuitive, and family-oriented. They may have a strong connection to their home and ancestry.  The Moon's influence can make their emotions fluctuate, and they can be prone to moodiness.  However, their nurturing and protective instincts make them loyal and caring individuals.)"
3d3440ef13828e9113d2df07a5291b998bf73d9a777f21e79e8d505c6abcc1c3,"Cancer (Karka)
Symbol: Crab. Ruler: Moon. Element: Water. Modality: Cardinal.
Attributes: Nurturing, emotional, protective.
Additional: Feminine, North direction, White color, Body part: Chest/stomach. Guna: Sattva.
Dosha: Kapha. Even sign. Fertility: Very fertile. Class: Biped.",p60-61,BPHS_GCS,2025-09-23T11:00:25.494426,planet_profile,,core_self_vitality,Identity & Personality,"physical_appearance,self_identity_character","{""type"": ""planet_profile"", ""planet_name"": ""Moon"", ""house"": null, ""aspects_house"": null, ""karaka_for"": null, ""state"": null, ""sign"": ""Cancer"", ""friends"": null, ""enemies"": null, ""neutral_to"": null}","Cancer, symbolized by the Crab, is ruled by the Moon and belongs to the Water element. It's a cardinal sign known for its nurturing, emotional, and protective attributes.  Additional characteristics include femininity, association with the North direction and white color,  connection to the chest/stomach area, Sattva Guna, and Kapha Dosha. It's considered an even sign with high fertility and classified as biped. (Additional Context: Individuals with prominent Cancer placements are often empathetic, intuitive, and family-oriented. They may have strong emotional ties to their home and heritage. The Moon's influence can make them sensitive to their surroundings and the emotions of others.)"
c3acbf9e2135b0c87e8c782aeb6f4a799adfa371261bd79a7379ba6d26514fc5,"Cancer (Karka)
Symbol: Crab. Ruler: Moon. Element: Water. Modality: Cardinal.
Attributes: Nurturing, emotional, protective.
Additional: Feminine, North direction, White color, Body part: Chest/stomach. Guna: Sattva.
Dosha: Kapha. Even sign. Fertility: Very fertile. Class: Biped.",p60-61,BPHS_GCS,2025-09-23T11:00:25.494429,dosha,,Foundational Concepts,Astrological Principles,"definition,general_principle","{""type"": ""dosha"", ""name"": ""Kapha"", ""components"": [""Kapha""]}","Cancer is a water sign ruled by the Moon, symbolized by the Crab. Key attributes include nurturing, emotional, and protective tendencies.  It's a feminine, cardinal sign associated with the north direction, white color, and the chest/stomach. Its Guna is Sattva, Dosha is Kapha, it's considered an even sign and very fertile, classified as biped. (Additional Context: Individuals with prominent Cancer placements may be prone to mood swings due to the Moon's influence.  Their nurturing nature can make them excellent caregivers, but also overly sensitive. The watery element contributes to their emotional depth.)"
00089010ad602cf678a2dab768561e22971bb6653a23e73bcc5b1959d6ba1512,"Cancer (Karka)
Symbol: Crab. Ruler: Moon. Element: Water. Modality: Cardinal.
Attributes: Nurturing, emotional, protective.
Additional: Feminine, North direction, White color, Body part: Chest/stomach. Guna: Sattva. Dosha: Kapha. Even sign. Fertility: Very fertile. Class: Biped.",p60-61,BPHS_GCS,2025-09-23T11:00:25.494789,dosha,,Foundational Concepts,Astrological Principles,"definition,general_principle","{""type"": ""dosha"", ""name"": ""Kapha"", ""components"": [""Kapha""]}","Cancer is a cardinal water sign ruled by the Moon.  It is associated with nurturing, emotional, and protective qualities.  Additional attributes include femininity, North direction, white color, chest/stomach body part, Sattva Guna, Kapha Dosha, even sign, and high fertility. (Additional Context: Individuals with prominent Cancer placements may be prone to mood swings due to the Moon's influence.  They often excel in caregiving roles and value emotional security.)"
827cf3abe919f1aa47b1529208b0f6063cd118dc1d4929eacaf8400bcb70f8d2,"Cancer (Karka)
Symbol: Crab. Ruler: Moon. Element: Water. Modality: Cardinal.
Attributes: Nurturing, emotional, protective.
Additional: Feminine, North direction, White color, Body part: Chest/stomach. Guna: Sattva. Dosha: Kapha. Even sign. Fertility: Very fertile. Class: Biped.",p60-61,BPHS_GCS,2025-09-23T11:00:25.494787,planet_profile,,core_self_vitality,Identity & Personality,"physical_appearance,self_identity_character","{""type"": ""planet_profile"", ""planet_name"": ""Moon"", ""house"": null, ""aspects_house"": null, ""karaka_for"": null, ""state"": null, ""sign"": ""Cancer"", ""friends"": null, ""enemies"": null, ""neutral_to"": null}","Cancer, symbolized by the Crab, is ruled by the Moon and belongs to the Water element. It's a cardinal sign known for its nurturing, emotional, and protective attributes.  Additional characteristics include femininity, association with the North direction and white color, and rulership over the chest/stomach area. It has a Sattva Guna, Kapha Dosha, is considered an even sign, and possesses high fertility, classified as biped. (Additional Context: Individuals with prominent Cancer placements are often empathetic, intuitive, and family-oriented. They may have strong ties to their mothers and value emotional security.  However, they can also be moody, sensitive, and prone to nostalgia.)"
28be5fac8390f0364eaa5fe19768aecf2aa5734908e4b1e14d506ead0776f34f,"Cancer (Karka)
Symbol: Crab. Ruler: Moon. Element: Water. Modality: Cardinal.
Attributes: Nurturing, emotional, protective.
Additional: Feminine, North direction, White color, Body part: Chest/stomach. Guna: Sattva. Dosha: Kapha. Even sign. Fertility: Very fertile. Class: Biped.",p60-61,BPHS_GCS,2025-09-23T11:00:25.494783,sign_trait,,core_self_vitality,Identity & Personality,self_identity_character,"{""type"": ""sign_trait"", ""sign"": ""Cancer"", ""element"": ""Water"", ""planet_name"": ""Moon"", ""house"": null, ""modality"": ""Cardinal"", ""ruler"": ""Moon""}","Cancer, symbolized by the Crab, is a cardinal water sign ruled by the Moon.  It is associated with nurturing, emotional, and protective attributes.  Additional traits include femininity, North direction, white color, chest/stomach as the corresponding body part, Sattva Guna, Kapha Dosha, and high fertility. (Additional Context: Cancer's connection to the Moon suggests a strong influence of emotions and intuition. As a water sign, it emphasizes sensitivity and empathy. The cardinal modality indicates initiative and leadership qualities.)"
b6e468c2157506a9429713258396bb84ab4c481d8a6be8cc5e0b6ecc6f42c1d0,Capricorn (Makara),p60-61,BPHS_GCS,2025-09-23T11:00:25.494915,sign_trait,,core_self_vitality,Identity & Personality,self_identity_character,"{""type"": ""sign_trait"", ""sign"": ""Capricorn"", ""element"": ""Earth"", ""planet_name"": ""Saturn"", ""house"": 10, ""modality"": ""Cardinal"", ""ruler"": ""Saturn""}","Capricorn, also known as Makara, is an Earth sign ruled by Saturn. (Additional Context: Capricorns are known for their ambition, discipline, and practicality.  They are often associated with career success and public life.)"
8153f6591946aaf1db99835b401357fb9900a7276647f0a38171a775881570b0,"Capricorn (Makara)
Symbol: Sea-Goat. Ruler: Saturn. Element: Earth. Modality: Cardinal.",p60-61,BPHS_GCS,2025-09-23T11:00:25.495092,sign_trait,,Foundational Concepts,Astrological Principles,"classification,definition,general_principle","{""type"": ""sign_trait"", ""sign"": ""Capricorn"", ""element"": ""Earth"", ""planet_name"": null, ""house"": null, ""modality"": ""Cardinal"", ""ruler"": ""Saturn""}","Capricorn, symbolized by the Sea-Goat, is ruled by Saturn. It's an Earth sign with Cardinal modality. (Additional Context: Capricorn's grounded Earth element combined with Saturn's influence suggests a practical and disciplined approach to life. The Cardinal modality indicates initiative and leadership qualities.)"
7669ec0a1731eea91ebde3a33ef3c1917df0dab0b48cc8e480294aa54c25f8cb,"Capricorn (Makara)
Symbol: Sea-Goat. Ruler: Saturn. Element: Earth. Modality: Cardinal.",p60-61,BPHS_GCS,2025-09-23T11:00:25.495095,planet_profile,,Foundational Concepts,Astrological Principles,"classification,definition,general_principle","{""type"": ""planet_profile"", ""planet_name"": ""Saturn"", ""house"": null, ""aspects_house"": null, ""karaka_for"": null, ""state"": null, ""sign"": ""Capricorn (Makara)"", ""friends"": null, ""enemies"": null, ""neutral_to"": null}","Capricorn, symbolized by the Sea-Goat, is ruled by Saturn, belongs to the Earth element, and is of Cardinal modality. (Additional Context: Saturn's rulership of Capricorn indicates a focus on structure, discipline, and responsibility.  The Earth element grounding suggests practicality and a focus on tangible results. The Cardinal modality implies initiative and leadership qualities.)"
b2b499ecaf4aa6691897f59e36196ab75fb8208e668bdbaf9b5aace802fde316,Dosha: Kapha.,p60-61,BPHS_GCS,2025-09-23T11:00:25.495213,dosha,,doshas,Other,other_doshas_related,"{""type"": ""dosha"", ""name"": ""Kapha"", ""components"": [""Kapha""]}","The individual has a Kapha dosha. (Additional Context: Individuals with a Kapha dosha are often described as having a stable and grounded nature. They can be calm, nurturing, and supportive.  Potential challenges might include inertia, resistance to change, and a tendency towards emotional attachment.  Balancing Kapha involves incorporating stimulating activities, maintaining a healthy diet, and fostering emotional resilience.)"
878ca4850145a8c500317d7616af2a072e74b2005fa48e6e71c6caab5f05ba37,Dosha: Pitta.,p60-61,BPHS_GCS,2025-09-23T11:00:25.495330,dosha,,doshas,Affliction Doshas,pitru_dosha,"{""type"": ""dosha"", ""name"": ""Pitta"", ""components"": []}","The individual has a Pitta dosha. (Additional Context: Pitta dosha is associated with fire and water elements, and its imbalance can manifest as heat-related conditions in the body and mind.  Balancing Pitta involves lifestyle adjustments like favoring cooling foods, managing stress through calming practices, and maintaining moderate physical activity.)"
65582038c09092d215820e738914034329f29474ecde5131ca386ea0ce62cf91,Dosha: Vata.,p60-61,BPHS_GCS,2025-09-23T11:00:25.495446,dosha,,health_risks_longevity,Physical Health,general_health,"{""type"": ""dosha"", ""name"": ""Vata"", ""components"": []}","The individual has a Vata dosha. (Additional Context: Vata dosha is associated with air and ether elements, influencing movement, creativity, and quick thinking.  An imbalance might lead to anxiety, dryness, or digestive issues.  Balancing practices could include grounding routines, warm foods, and regular rest.)"
4f5534daebd12637f8fc6f31f0179bae6ec0aed7b614c2ad3c69b78a45bdaa64,"Foundational Database: Signs (Rashis)
The Rashis are the 30° divisions of the zodiac. They are the environments where planets
express their energy.",p60-61,BPHS_GCS,2025-09-23T11:00:25.495710,prose,,Foundational Concepts,Astrological Principles,"classification,definition,general_principle","{""type"": ""prose"", ""text"": ""Foundational Database: Signs (Rashis)\nThe Rashis are the 30\u00b0 divisions of the zodiac. They are the environments where planets\nexpress their energy.""}","The Rashis, 30-degree divisions of the zodiac, are environments where planets express their energy."
76972a07d4e0378800cfdcdbb187fb6d078528dc6f0d080c862833d6bf3efb8f,"Gemini (Mithuna)
Symbol: Twins. Ruler: Mercury. Element: Air. Modality: Dual.",p60-61,BPHS_GCS,2025-09-23T11:00:25.495884,sign_trait,,Foundational Concepts,Astrological Principles,"classification,definition,general_principle","{""type"": ""sign_trait"", ""sign"": ""Gemini"", ""element"": ""Air"", ""planet_name"": null, ""house"": null, ""modality"": ""Dual"", ""ruler"": ""Mercury""}","Gemini, symbolized by the Twins, is an Air sign ruled by Mercury and characterized by its dual nature. (Additional Context: Gemini's duality can manifest as versatility and adaptability, but also indecisiveness.  As a mutable Air sign, Gemini is associated with communication, intellect, and curiosity.)"
88e6a7e9533e79e24bbfcfb7e4311e14a1e467d664cc21bc4aff52c916fb0059,"Gemini (Mithuna)
Symbol: Twins. Ruler: Mercury. Element: Air. Modality: Dual.",p60-61,BPHS_GCS,2025-09-23T11:00:25.495888,planet_profile,,Foundational Concepts,Astrological Principles,"classification,definition,general_principle","{""type"": ""planet_profile"", ""planet_name"": ""Mercury"", ""house"": null, ""aspects_house"": null, ""karaka_for"": null, ""state"": null, ""sign"": ""Gemini"", ""friends"": null, ""enemies"": null, ""neutral_to"": null}","Gemini, symbolized by the Twins, is ruled by Mercury, belongs to the Air element, and has a Dual modality. (Additional Context: Gemini's dual nature can lead to versatility and adaptability, but also indecision. Mercury's influence as ruler suggests strong communication and intellectual skills.  The Air element contributes to a quick-witted and social disposition.)"
dd4c5d77f9b58c4ea975e5e95d2c86d5a84d1ab7ae0e737e522702bbc8efe440,"Gemini (Mithuna)
Symbol: Twins. Ruler: Mercury. Element: Air. Modality: Dual.
Attributes: Communicative, curious, adaptable.
Additional: Masculine, West direction, Greenish color, Body part: Arms/shoulders. Guna:
Rajas. Dosha: Vata. Odd sign. Fertility: Semi-fertile. Class: Biped.",p60-61,BPHS_GCS,2025-09-23T11:00:25.496258,dosha,,"Foundational Concepts,core_self_vitality,health_risks_longevity","Astrological Principles,Identity & Personality,Physical Health","definition,general_principle,physical_appearance,self_identity_character,vitality_energy_levels","{""type"": ""dosha"", ""name"": ""Vata"", ""components"": [""Vata""]}","Gemini, symbolized by the Twins and ruled by Mercury, is an Air sign with dual modality.  Key attributes include communication, curiosity, and adaptability.  Additional characteristics are: masculine, associated with the West, greenish color, connected to arms/shoulders, Rajas Guna, and semi-fertile. It's an odd, biped sign. (Additional Context: People with Gemini prominent in their charts may experience fluctuating energy levels and a constant thirst for knowledge and new experiences.  Their dual nature can lead to internal conflicts and indecision.  They excel in communication-related fields and adapt well to change.)"
2e52573c088d7a963dca92c305daf56e7cc00e105b18b377a3567f14bb5e1577,"Gemini (Mithuna)
Symbol: Twins. Ruler: Mercury. Element: Air. Modality: Dual.
Attributes: Communicative, curious, adaptable.
Additional: Masculine, West direction, Greenish color, Body part: Arms/shoulders. Guna:
Rajas. Dosha: Vata. Odd sign. Fertility: Semi-fertile. Class: Biped.",p60-61,BPHS_GCS,2025-09-23T11:00:25.496251,sign_trait,,"core_self_vitality,health_risks_longevity","Identity & Personality,Physical Health","physical_appearance,self_identity_character,vitality_energy_levels","{""type"": ""sign_trait"", ""sign"": ""Gemini"", ""element"": ""Air"", ""planet_name"": null, ""house"": null, ""modality"": ""Dual"", ""ruler"": ""Mercury""}","Gemini, symbolized by the Twins, is ruled by Mercury. It's an Air sign with a Dual modality, known for being communicative, curious, and adaptable.  Additional attributes include: Masculine, West direction, Greenish color, Arms/shoulders (body part), Rajas Guna, and Vata Dosha. It's considered an odd, semi-fertile sign, classified as Biped. (Additional Context: People born under the sign of Gemini are often intellectually inclined, quick-witted, and versatile. They may excel in communication-related fields.  Their dual nature can sometimes lead to indecisiveness.  As an air sign, they thrive on social interaction and mental stimulation.)"
