chunk_text,meta_source_ref,meta_concept_type,attr_name,meta_configurations_json,meta_themes,meta_groups,meta_sub_themes
"If Jupiter is in Prakasanavastha in a house other than the ascendant and the 10th, the native will incur diseases of privities and rectum.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Jupiter"", ""state"": ""Prakasanavastha"", ""house"": 2}, {""planet_name"": ""Jupiter"", ""state"": ""Prakasanavastha"", ""house"": 3}, {""planet_name"": ""Jupiter"", ""state"": ""Prakasanavastha"", ""house"": 4}, {""planet_name"": ""Jupiter"", ""state"": ""Prakasanavastha"", ""house"": 5}, {""planet_name"": ""Jupiter"", ""state"": ""Prakasanavastha"", ""house"": 6}, {""planet_name"": ""Jupiter"", ""state"": ""Prakasanavastha"", ""house"": 7}, {""planet_name"": ""Jupiter"", ""state"": ""Prakasanavastha"", ""house"": 8}, {""planet_name"": ""Jupiter"", ""state"": ""Prakasanavastha"", ""house"": 9}, {""planet_name"": ""Jupiter"", ""state"": ""Prakasanavastha"", ""house"": 11}, {""planet_name"": ""Jupiter"", ""state"": ""Prakasanavastha"", ""house"": 12}]",['health_risks_longevity'],['Physical Health'],"['general_health', 'chronic_diseases']"
"Jupiter in a house other than the 2nd, 5th, 7th and 10th, in Agamanavastha will bring fear from snakes.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Jupiter"", ""state"": ""Agamanavastha"", ""house"": 1}, {""planet_name"": ""Jupiter"", ""state"": ""Agamanavastha"", ""house"": 3}, {""planet_name"": ""Jupiter"", ""state"": ""Agamanavastha"", ""house"": 4}, {""planet_name"": ""Jupiter"", ""state"": ""Agamanavastha"", ""house"": 6}, {""planet_name"": ""Jupiter"", ""state"": ""Agamanavastha"", ""house"": 8}, {""planet_name"": ""Jupiter"", ""state"": ""Agamanavastha"", ""house"": 9}, {""planet_name"": ""Jupiter"", ""state"": ""Agamanavastha"", ""house"": 11}, {""planet_name"": ""Jupiter"", ""state"": ""Agamanavastha"", ""house"": 12}]",['health_risks_longevity'],"['Mental & Emotional Health', 'Physical Health']","['accidents_injuries', 'stress_anxiety']"
Sabhavastha of Jupiter will make the native rich through others' wealth.,"BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Jupiter"", ""state"": ""Sabhavastha""}]",['wealth_assets_resources'],['Income & Earnings'],"['inheritance_unearned_income', 'income_secondary_sources']"
"Should Sabhavastha occur to Jupiter in the 8th or in the 12th, the native will lose everything in his life.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Jupiter"", ""state"": ""Sabhavastha"", ""house"": 8}, {""planet_name"": ""Jupiter"", ""state"": ""Sabhavastha"", ""house"": 12}]","['home_property_vehicles', 'wealth_assets_resources']","['Financial Dynamics', 'Residence & Property']","['sudden_gains_losses', 'debts_liabilities']"
"If Jupiter is in the ascendant in Bhojanavastha, the native will be fond of flesh, be eloquent, libidinous and be happy in every manner.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Jupiter"", ""state"": ""Bhojanavastha"", ""house"": 1}]","['health_risks_longevity', 'learning_education_creativity', 'relationships']","['Mental & Emotional Health', 'Romantic & Marriage', 'Skills & Creativity']","['writing_expression', 'intimacy_sexuality', 'emotional_resilience']"
"In other houses than the ascendant, 5th and the 9th, this state of Jupiter will produce many diseases.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Jupiter"", ""state"": ""Bhojanavastha"", ""house"": 2}, {""planet_name"": ""Jupiter"", ""state"": ""Bhojanavastha"", ""house"": 3}, {""planet_name"": ""Jupiter"", ""state"": ""Bhojanavastha"", ""house"": 4}, {""planet_name"": ""Jupiter"", ""state"": ""Bhojanavastha"", ""house"": 6}, {""planet_name"": ""Jupiter"", ""state"": ""Bhojanavastha"", ""house"": 7}, {""planet_name"": ""Jupiter"", ""state"": ""Bhojanavastha"", ""house"": 8}, {""planet_name"": ""Jupiter"", ""state"": ""Bhojanavastha"", ""house"": 10}, {""planet_name"": ""Jupiter"", ""state"": ""Bhojanavastha"", ""house"": 11}, {""planet_name"": ""Jupiter"", ""state"": ""Bhojanavastha"", ""house"": 12}]",['health_risks_longevity'],['Physical Health'],"['general_health', 'chronic_diseases']"
"In Nrityalipsavastha, Jupiter placed in the ascendant, 5th, 9th or 10th will give abundant wealth while in other houses this cannot be expected of him.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Jupiter"", ""state"": ""Nrityalipsavastha"", ""house"": 1}, {""planet_name"": ""Jupiter"", ""state"": ""Nrityalipsavastha"", ""house"": 5}, {""planet_name"": ""Jupiter"", ""state"": ""Nrityalipsavastha"", ""house"": 9}, {""planet_name"": ""Jupiter"", ""state"": ""Nrityalipsavastha"", ""house"": 10}]","['wealth_assets_resources', 'yogas']","['Income & Earnings', 'Strength & Success Yogas']","['income_primary', 'dhana_yogas']"
"In Kautukavastha he will give wealth if in the ascendant, 10th or 7th only.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Jupiter"", ""state"": ""Kautukavastha"", ""house"": 1}, {""planet_name"": ""Jupiter"", ""state"": ""Kautukavastha"", ""house"": 10}, {""planet_name"": ""Jupiter"", ""state"": ""Kautukavastha"", ""house"": 7}]","['wealth_assets_resources', 'yogas']","['Income & Earnings', 'Strength & Success Yogas']","['income_primary', 'dhana_yogas']"
"Jupiter in Nidravastha will make one miserable, suffer eye diseases and wander all over.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Jupiter"", ""state"": ""Nidravastha""}]","['health_risks_longevity', 'home_property_vehicles']","['Mental & Emotional Health', 'Physical Health', 'Residence & Property']","['emotional_resilience', 'general_health', 'relocation_residence_changes']"
"If he is in the 12th with this Avastha, there will be riches while this Avastha of Jupiter in the 5th, 7th or 10th will destroy the native's wife and children.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Jupiter"", ""state"": ""Nidravastha"", ""house"": 12}, {""planet_name"": ""Jupiter"", ""state"": ""Nidravastha"", ""house"": 5}, {""planet_name"": ""Jupiter"", ""state"": ""Nidravastha"", ""house"": 7}, {""planet_name"": ""Jupiter"", ""state"": ""Nidravastha"", ""house"": 10}]","['relationships', 'wealth_assets_resources']","['Income & Earnings', 'Public Interaction', 'Romantic & Marriage', 'Social & Family Relations']","['income_primary', 'marriage_spouse', 'children_relations', 'disputes_conflicts']"
"If Venus be in Sayanavastha, the native although strong will incur dental diseases, be very short-tempered, bereft of wealth, will seek union with courtezans and be licentious.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Venus"", ""state"": ""Sayanavastha""}]","['core_self_vitality', 'health_risks_longevity', 'home_property_vehicles', 'relationships']","['Identity & Personality', 'Physical Health', 'Residence & Property', 'Romantic & Marriage']","['general_health', 'self_identity_character', 'debts_liabilities', 'intimacy_sexuality']"
"If Venus be in Upavesanavastha, the native will be endowed with multitude of nine gems and golden ornaments, be ever happy, will destroy enemies, be honoured by the king and will have highly increased honours.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Venus"", ""state"": ""Upavesanavastha""}]","['career_public_life', 'health_risks_longevity', 'home_property_vehicles', 'relationships']","['Mental & Emotional Health', 'Prominence & Governance', 'Public Interaction', 'Vehicles & Movables']","['luxury_possessions', 'emotional_resilience', 'disputes_conflicts', 'public_image_reputation']"
"If Venus be in Netrapani Avastha in the ascendant, the 7th or 10th, there will be loss of wealth on account of sight afflictions (i.e. heavy medical expenses due to severe eye diseases) and if the said Avastha occurs when Venus is in other houses, there will be large houses owned by the native.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Venus"", ""state"": ""Netrapani Avastha"", ""house"": 1}, {""planet_name"": ""Venus"", ""state"": ""Netrapani Avastha"", ""house"": 7}, {""planet_name"": ""Venus"", ""state"": ""Netrapani Avastha"", ""house"": 10}]","['health_risks_longevity', 'home_property_vehicles', 'wealth_assets_resources']","['Assets & Property', 'Physical Health', 'Residence & Property']","['debts_liabilities', 'general_health', 'property_real_estate']"
"Should Venus be in Prakasanavastha in own sign, exaltation sign or friendly sign, the native will sport like a lofty elephant, be equal to a king and be skilful in poetry and music.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Venus"", ""state"": ""Prakasanavastha"", ""dignity"": ""own_sign""}, {""planet_name"": ""Venus"", ""state"": ""Prakasanavastha"", ""dignity"": ""exalted""}, {""planet_name"": ""Venus"", ""state"": ""Prakasanavastha"", ""dignity"": ""friendly_sign""}]","['career_public_life', 'core_self_vitality', 'learning_education_creativity']","['Identity & Personality', 'Prominence & Governance', 'Skills & Creativity']","['confidence_charisma', 'authority_leadership', 'arts_performance', 'writing_expression']"
"If Venus be in Gamanavastha, the native will not have a long living mother, will lament over separation from his own people and will have fear from enemies.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Venus"", ""state"": ""Gamanavastha""}]","['family_lineage', 'health_risks_longevity', 'relationships']","['Extended Family Dynamics', 'Mental & Emotional Health', 'Public Interaction', 'Social & Family Relations']","['parental_relations', 'family_support_conflicts', 'disputes_conflicts', 'stress_anxiety']"
"If Venus be in Agamanavastha, the native will command abundant wealth, will undertake to visit superior shrines, be ever enthusiastic and will contract diseases of the hand and foot.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Venus"", ""state"": ""Agamanavastha""}]","['health_risks_longevity', 'travel_dharma_spirituality', 'wealth_assets_resources']","['Income & Earnings', 'Physical Health', 'Travel & Journeys']","['income_primary', 'pilgrimage_spiritual_travel', 'vitality_energy_levels', 'general_health']"
"If Venus be in Sabhavastha, the native will earn eminence in the king's court, be very virtuous, will destroy enemies, be equal to Kubera in wealth, charitable, will ride on horses and will be excellent among men.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Venus"", ""state"": ""Sabhavastha""}]","['career_public_life', 'core_self_vitality', 'home_property_vehicles', 'relationships', 'travel_dharma_spirituality', 'wealth_assets_resources']","['Dharma & Spiritual Path', 'Identity & Personality', 'Income & Earnings', 'Prominence & Governance', 'Public Interaction', 'Vehicles & Movables']","['public_image_reputation', 'self_identity_character', 'disputes_conflicts', 'income_primary', 'charitable_service', 'vehicle_ownership']"
"If Venus is in Agamavastha, there will be no advent of wealth but troubles from enemies, separation from children and relatives, diseases and lack of pleasures from the wife.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Venus"", ""state"": ""Agamavastha""}]","['family_lineage', 'health_risks_longevity', 'home_property_vehicles', 'relationships']","['Extended Family Dynamics', 'Physical Health', 'Public Interaction', 'Residence & Property', 'Romantic & Marriage', 'Social & Family Relations']","['debts_liabilities', 'disputes_conflicts', 'children_relations', 'family_support_conflicts', 'general_health', 'marriage_spouse']"
"Should Venus be in Bhojanavastha, the native will be distressed due to hunger, diseases and many kinds of fear from enemies and if the said planet is in Virgo in Bhojanavastha, the native will be very rich and will be honoured by scholars.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Venus"", ""state"": ""Bhojanavastha""}, {""planet_name"": ""Venus"", ""state"": ""Bhojanavastha"", ""sign"": ""Virgo""}]","['career_public_life', 'health_risks_longevity', 'home_property_vehicles', 'relationships', 'wealth_assets_resources']","['Income & Earnings', 'Physical Health', 'Prominence & Governance', 'Public Interaction', 'Residence & Property']","['debts_liabilities', 'general_health', 'disputes_conflicts', 'income_primary', 'public_image_reputation']"
"If Venus be in Nrityalipsavastha, the native will be skilful in literature, intelligent, will play musical instruments like lute, taber etc., be meritorious and very affluent.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Venus"", ""state"": ""Nrityalipsavastha""}]","['core_self_vitality', 'learning_education_creativity', 'wealth_assets_resources']","['Identity & Personality', 'Income & Earnings', 'Skills & Creativity']","['writing_expression', 'intellectual_skills', 'arts_performance', 'self_identity_character', 'income_primary']"
"If Venus be in Kautukavastha, the native will be equal to Lord Indra, will attain greatness in the assembly, be learned and will have Lakshmi always dwelling in his abode.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Venus"", ""state"": ""Kautukavastha""}]","['career_public_life', 'learning_education_creativity', 'wealth_assets_resources', 'yogas']","['Financial Dynamics', 'Prominence & Governance', 'Skills & Creativity', 'Strength & Success Yogas']","['authority_leadership', 'public_image_reputation', 'intellectual_skills', 'wealth_stability', 'dhana_yogas']"
"If Venus be in Nidravastha, the native will be interested in serving others, will blame others, be heroic, garrulous and wandering all over the earth.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Venus"", ""state"": ""Nidravastha""}]","['career_public_life', 'core_self_vitality', 'home_property_vehicles', 'relationships']","['Identity & Personality', 'Profession & Field', 'Public Interaction', 'Residence & Property']","['service_employment', 'disputes_conflicts', 'self_identity_character', 'relocation_residence_changes']"
"Venus in Sayanavastha in the ascendant will confer riches; if in the 7th or in the 11th in the said Avastha, the native will be endowed with all kinds of happiness, will never face shortage of money and will have 7 sons and 5 daughters.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Venus"", ""state"": ""Sayanavastha"", ""house"": 1}, {""planet_name"": ""Venus"", ""state"": ""Sayanavastha"", ""house"": 7}, {""planet_name"": ""Venus"", ""state"": ""Sayanavastha"", ""house"": 11}]","['family_lineage', 'health_risks_longevity', 'wealth_assets_resources']","['Children & Descendants', 'Financial Dynamics', 'Income & Earnings', 'Mental & Emotional Health']","['income_primary', 'emotional_resilience', 'wealth_stability', 'childbearing_potential']"
"In other houses than the ascendant, 7th and 11th, Venus in Sayanavastha will destroy the progeny of the native.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Venus"", ""state"": ""Sayanavastha"", ""house"": 2}, {""planet_name"": ""Venus"", ""state"": ""Sayanavastha"", ""house"": 3}, {""planet_name"": ""Venus"", ""state"": ""Sayanavastha"", ""house"": 4}, {""planet_name"": ""Venus"", ""state"": ""Sayanavastha"", ""house"": 5}, {""planet_name"": ""Venus"", ""state"": ""Sayanavastha"", ""house"": 6}, {""planet_name"": ""Venus"", ""state"": ""Sayanavastha"", ""house"": 8}, {""planet_name"": ""Venus"", ""state"": ""Sayanavastha"", ""house"": 9}, {""planet_name"": ""Venus"", ""state"": ""Sayanavastha"", ""house"": 10}, {""planet_name"": ""Venus"", ""state"": ""Sayanavastha"", ""house"": 12}]",['family_lineage'],['Children & Descendants'],"['childbearing_potential', 'other_children_descendants']"
"If Venus is in Upavesanavastha, the native will have a defect or injury on the right side of the body. He will suffer from pains of joints.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 5)",avastha,,"[{""planet_name"": ""Venus"", ""state"": ""Upavesanavastha""}]",['health_risks_longevity'],['Physical Health'],"['accidents_injuries', 'general_health']"
