chunk_text,meta_source_ref,meta_concept_type,attr_name,meta_configurations_json,meta_themes,meta_groups,meta_sub_themes
"lf Paridhi is in the 7th, the native will have limited number of children, be devoid of happiness, be of mediocre intelligence, very hard-hearted, and will have a sickly wife.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Paridhi"", ""house"": 7}]","['core_self_vitality', 'family_lineage', 'health_risks_longevity', 'learning_education_creativity', 'relationships']","['Children & Descendants', 'Identity & Personality', 'Mental & Emotional Health', 'Physical Health', 'Romantic & Marriage', 'Skills & Creativity']","['childbearing_potential', 'psychological_balance', 'intellectual_skills', 'self_identity_character', 'marriage_spouse', 'general_health']"
"If Paridhi is in the 8th, the native will be spiritually disposed, peaceful, strong-bodied, firm in decision, religious and chaste.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Paridhi"", ""house"": 8}]","['core_self_vitality', 'health_risks_longevity', 'travel_dharma_spirituality']","['Dharma & Spiritual Path', 'Identity & Personality', 'Mental & Emotional Health', 'Physical Health', 'Purpose & Direction']","['spiritual_growth', 'psychological_balance', 'vitality_energy_levels', 'resilience_adaptability', 'religious_alignment', 'self_identity_character']"
"If Paridhi is in the 9th, the native will be endowed with sons, be happy, brilliant, very affluent, be devoid of excessive passion, be honourable and be happy with even an iota.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Paridhi"", ""house"": 9}]","['career_public_life', 'core_self_vitality', 'family_lineage', 'health_risks_longevity', 'wealth_assets_resources']","['Children & Descendants', 'Financial Dynamics', 'Identity & Personality', 'Mental & Emotional Health', 'Prominence & Governance']","['childbearing_potential', 'psychological_balance', 'confidence_charisma', 'wealth_stability', 'public_image_reputation']"
"If Paridhi is in the l0th, the native will be versed in arts, will enjoy pleasures, be strong-bodied, and be learned in all sastras.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Paridhi"", ""house"": 10}]","['health_risks_longevity', 'home_property_vehicles', 'learning_education_creativity']","['Knowledge & Wisdom', 'Physical Health', 'Skills & Creativity', 'Vehicles & Movables']","['arts_performance', 'luxury_possessions', 'vitality_energy_levels', 'intellectual_skills', 'lifelong_learning']"
"If Paridhi is in the I lth, the native will enjoy pleasures through women, be virtuous, intelligent, dear to his people and will suffer disorders of digestive fire.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Paridhi"", ""house"": 11}]","['core_self_vitality', 'health_risks_longevity', 'learning_education_creativity', 'relationships']","['Identity & Personality', 'Physical Health', 'Romantic & Marriage', 'Skills & Creativity', 'Social & Family Relations']","['love_relationships', 'self_identity_character', 'intellectual_skills', 'friendships_social_circle', 'general_health']"
"If Paridhi is in the 12th, the native will always be a spendthrift, be miserable, firm and will dishonour elders.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Paridhi"", ""house"": 12}]","['core_self_vitality', 'health_risks_longevity', 'home_property_vehicles', 'relationships']","['Mental & Emotional Health', 'Purpose & Direction', 'Residence & Property', 'Social & Family Relations']","['debts_liabilities', 'psychological_balance', 'resilience_adaptability', 'parental_relations']"
"lf Chapa is in the ascendant, the native will be endowed with wealth, grains and gold, be grateful, agreeable and devoid of all afflictions.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Chapa"", ""house"": 1}]","['core_self_vitality', 'health_risks_longevity', 'home_property_vehicles', 'wealth_assets_resources']","['Financial Dynamics', 'Identity & Personality', 'Physical Health', 'Vehicles & Movables']","['wealth_stability', 'luxury_possessions', 'self_identity_character', 'general_health']"
"If Chapa is in the 2nd, the native will speak affably, be very rich, modest, learned, charming and religious.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Chapa"", ""house"": 2}]","['core_self_vitality', 'learning_education_creativity', 'travel_dharma_spirituality', 'wealth_assets_resources']","['Dharma & Spiritual Path', 'Financial Dynamics', 'Identity & Personality', 'Skills & Creativity']","['writing_expression', 'wealth_stability', 'self_identity_character', 'intellectual_skills', 'physical_appearance', 'religious_alignment']"
"If Chapa is in the 3rd, the native will be a miser, be versed in many arts, will indulge in thieving, be devoid of some limb and be unfriendly.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Chapa"", ""house"": 3}]","['core_self_vitality', 'health_risks_longevity', 'learning_education_creativity', 'relationships']","['Identity & Personality', 'Physical Health', 'Skills & Creativity', 'Social & Family Relations']","['self_identity_character', 'arts_performance', 'accidents_injuries', 'friendships_social_circle']"
"If Chapa is in the 4th, the native will be happy, endowed with quadrupeds, wealth, grains etc, be honoured by the king and be devoid of sickness.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Chapa"", ""house"": 4}]","['career_public_life', 'health_risks_longevity', 'home_property_vehicles', 'wealth_assets_resources']","['Financial Dynamics', 'Mental & Emotional Health', 'Physical Health', 'Prominence & Governance', 'Vehicles & Movables']","['psychological_balance', 'movable_assets', 'wealth_stability', 'public_image_reputation', 'general_health']"
"If Chapa is in the 5th, the native will be splendorous, far-sighted, pious, affable and will acquire prosperity in all his undertakings.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Chapa"", ""house"": 5}]","['career_public_life', 'core_self_vitality', 'travel_dharma_spirituality', 'wealth_assets_resources']","['Career Dynamics', 'Dharma & Spiritual Path', 'Financial Dynamics', 'Identity & Personality', 'Purpose & Direction']","['physical_appearance', 'life_path_purpose', 'religious_alignment', 'self_identity_character', 'career_stability_longevity', 'wealth_stability']"
"If Chapa is in the 6th, the native will destroy his enemies, be happy, affectionate, pure and will achieve plentifulness in all his undertakings.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Chapa"", ""house"": 6}]","['career_public_life', 'core_self_vitality', 'health_risks_longevity', 'relationships', 'wealth_assets_resources']","['Career Dynamics', 'Financial Dynamics', 'Identity & Personality', 'Mental & Emotional Health', 'Public Interaction']","['disputes_conflicts', 'psychological_balance', 'self_identity_character', 'career_stability_longevity', 'wealth_stability']"
"If Chapa is in the 7th, the native will be wealthy, endowed with all virtues, learned in sastras, religious, and agreeable.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Chapa"", ""house"": 7}]","['core_self_vitality', 'learning_education_creativity', 'travel_dharma_spirituality', 'wealth_assets_resources']","['Dharma & Spiritual Path', 'Financial Dynamics', 'Identity & Personality', 'Skills & Creativity']","['wealth_stability', 'self_identity_character', 'intellectual_skills', 'religious_alignment']"
"If chapa is in the 8th, the native will be interested in other's jobs, be cruel, interested in other's wives and be defective limbed.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Chapa"", ""house"": 8}]","['core_self_vitality', 'health_risks_longevity', 'relationships']","['Identity & Personality', 'Physical Health', 'Romantic & Marriage']","['self_identity_character', 'love_relationships', 'accidents_injuries']"
"If Chapa is in the 9th, the native will perform penance, will take to religious observations, be highly learned, and be famous among men.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Chapa"", ""house"": 9}]","['career_public_life', 'learning_education_creativity', 'travel_dharma_spirituality']","['Dharma & Spiritual Path', 'Prominence & Governance', 'Skills & Creativity']","['spiritual_growth', 'religious_alignment', 'intellectual_skills', 'public_image_reputation']"
"If Chapa is in the l0th, the native will be endowed with many sons, abundant wealth, cows, buffaloes etc. and will be famous among men.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Chapa"", ""house"": 10}]","['career_public_life', 'family_lineage', 'home_property_vehicles', 'wealth_assets_resources']","['Children & Descendants', 'Financial Dynamics', 'Prominence & Governance', 'Vehicles & Movables']","['childbearing_potential', 'wealth_stability', 'movable_assets', 'public_image_reputation']"
"If Chapa is in the llth, the native will be gainful, free from diseases, very fiery in disposition, affectionate to his wife and will have knowledge of mantras and weapons (or missiles).","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Chapa"", ""house"": 11}]","['career_public_life', 'core_self_vitality', 'health_risks_longevity', 'relationships', 'travel_dharma_spirituality', 'wealth_assets_resources']","['Dharma & Spiritual Path', 'Identity & Personality', 'Income & Earnings', 'Physical Health', 'Prominence & Governance', 'Romantic & Marriage']","['income_primary', 'general_health', 'self_identity_character', 'marriage_spouse', 'spiritual_learning', 'military_defense_security']"
"If Chapa is in the l2th the native will be wicked, very honourable, evil in disposition, shameless, will go to other's females and be ever poor.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Chapa"", ""house"": 12}]","['career_public_life', 'core_self_vitality', 'home_property_vehicles', 'relationships']","['Identity & Personality', 'Prominence & Governance', 'Residence & Property', 'Romantic & Marriage']","['self_identity_character', 'public_image_reputation', 'love_relationships', 'debts_liabilities']"
"If Dhwaja is in the ascendant, the native will be skilful in all branches of learning, be happy, efficient in speech, agreeable and be very affectionate.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Dhwaja"", ""house"": 1}]","['core_self_vitality', 'health_risks_longevity', 'learning_education_creativity']","['Identity & Personality', 'Knowledge & Wisdom', 'Mental & Emotional Health', 'Skills & Creativity']","['intellectual_skills', 'lifelong_learning', 'psychological_balance', 'writing_expression', 'self_identity_character']"
"If Dhwaja is in the 2nd, the native will be a good and affable speaker, be splendorous, will write poetry, be scholarly, honourable, modest and endowed with conveyances.","BPHS1, Chapter 23 - EFFECTS OF NON-LUMINOUS PLANETS (Part 2)",special_point,,"[{""point_name"": ""Dhwaja"", ""house"": 2}]","['career_public_life', 'core_self_vitality', 'home_property_vehicles', 'learning_education_creativity']","['Identity & Personality', 'Prominence & Governance', 'Skills & Creativity', 'Vehicles & Movables']","['writing_expression', 'physical_appearance', 'arts_performance', 'intellectual_skills', 'public_image_reputation', 'self_identity_character', 'vehicle_ownership']"
