chunk_text,meta_source_ref,meta_concept_type,attr_name,meta_configurations_json,meta_themes,meta_groups,meta_sub_themes
"If Ketu be in Nrityalipsavastha, the native will be distressed due to diseases, will have a floral mark on the eye (i.e. white of the pupil), be impertinent, wicked and will plan evils.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 7)",avastha,,"[{""planet_name"": ""Ketu"", ""state"": ""Nrityalipsavastha""}]",[],[],"['health_risks_longevity.Physical Health.chronic_diseases', 'core_self_vitality.Identity & Personality.other_identity_personality']"
"If Ketu be in Kautukavastha, the native will seek union with dancing females (i.e. prostitutes), will suffer positional displacement, will take to evil paths and will roam all over.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 7)",avastha,,"[{""planet_name"": ""Ketu"", ""state"": ""Kautukavastha""}]",[],[],"['relationships.Romantic & Marriage.intimacy_sexuality', 'career_public_life.Career Dynamics.career_mobility_changes', 'core_self_vitality.Purpose & Direction.life_path_purpose', 'travel_dharma_spirituality.Travel & Journeys.other_travel_journeys']"
"If Ketu be in Nidravastha, the native will be endowed with wealth and corns, be virtuous and will spend his time sportively.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 7)",avastha,,"[{""planet_name"": ""Ketu"", ""state"": ""Nidravastha""}]",[],[],"['wealth_assets_resources.Income & Earnings.income_primary', 'travel_dharma_spirituality.Dharma & Spiritual Path.religious_alignment', 'core_self_vitality.Identity & Personality.other_identity_personality']"
"O Brahmin, if a benefic planet is in Sayanavastha, there will be benefic effects at all times according to the learned.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 7)",avastha,,"[{""planet_name"": ""Jupiter"", ""state"": ""Sayanavastha""}, {""planet_name"": ""Venus"", ""state"": ""Sayanavastha""}, {""planet_name"": ""Mercury"", ""state"": ""Sayanavastha""}, {""planet_name"": ""Moon"", ""state"": ""Sayanavastha""}]",[],[],['Foundational Concepts.Astrological Principles.general_principle']
"If a malefic is in Bhojanavastha, everything (related to the house concerned) will be destroyed and there is no need of a second thought.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 7)",avastha,,"[{""planet_name"": ""Saturn"", ""state"": ""Bhojanavastha""}, {""planet_name"": ""Mars"", ""state"": ""Bhojanavastha""}, {""planet_name"": ""Rahu"", ""state"": ""Bhojanavastha""}, {""planet_name"": ""Ketu"", ""state"": ""Bhojanavastha""}, {""planet_name"": ""Sun"", ""state"": ""Bhojanavastha""}]",[],[],"['Foundational Concepts.Astrological Principles.general_principle', 'health_risks_longevity.Longevity & Risks.sudden_endings']"
"Should a malefic in the 7th be in Nidravastha auspicious effects will follow, provided there is no aspect from another malefic.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 7)",avastha,,"[{""planet_nature"": ""malefic"", ""house"": 7, ""state"": ""Nidravastha""}]",[],[],"['relationships.Romantic & Marriage.marriage_spouse', 'relationships.Public Interaction.partnerships_collaborations']"
Declare without a second thought auspicious effects following the location of a malefic in the 5th but with Nidravastha or Sayanavastha.,"BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 7)",avastha,,"[{""planet_nature"": ""malefic"", ""house"": 5, ""state"": ""Nidravastha""}, {""planet_nature"": ""malefic"", ""house"": 5, ""state"": ""Sayanavastha""}]",[],[],"['family_lineage.Children & Descendants.childbearing_potential', 'learning_education_creativity.Skills & Creativity.arts_performance', 'wealth_assets_resources.Income & Earnings.speculative_gains_losses']"
Untimely death due to royal wrath will come to pass if there is a malefic in the 8th in Nidravastha or Sayanavastha.,"BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 7)",avastha,,"[{""planet_nature"": ""malefic"", ""house"": 8, ""state"": ""Nidravastha""}, {""planet_nature"": ""malefic"", ""house"": 8, ""state"": ""Sayanavastha""}]",[],[],"['health_risks_longevity.Longevity & Risks.lifespan_overview', 'health_risks_longevity.Longevity & Risks.sudden_endings', 'career_public_life.Prominence & Governance.politics_public_service']"
"If in the above case there be a benefic aspect or conjunction, the said (untimely) death will be in the river Ganges, i.e. Gangetic belt, shrines etc.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 7)",aspect,,"[{""source_planet_nature"": ""benefic"", ""target_house"": 8}]",[],[],"['health_risks_longevity.Longevity & Risks.lifespan_overview', 'travel_dharma_spirituality.Dharma & Spiritual Path.spiritual_growth', 'karma_past_life.Moksha & Liberation.moksha_factors']"
"If there be a malefic in the 10th house in Sayana or Bhojanavastha, the native will face many miseries on account of his own deeds.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 7)",avastha,,"[{""planet_nature"": ""malefic"", ""house"": 10, ""state"": ""Sayanavastha""}, {""planet_nature"": ""malefic"", ""house"": 10, ""state"": ""Bhojanavastha""}]",[],[],"['career_public_life.Career Dynamics.other_career_dynamics', 'career_public_life.Prominence & Governance.public_image_reputation', 'karma_past_life.Past Life Patterns.karmic_debts_lessons']"
"O excellent of the Brahmins, doubtlessly a Rajayoga will come to pass if the Moon is in the 10th in Kautukavastha or Prakasanavastha.","BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 7)",yoga,Rajayoga,"[{""planet_name"": ""Moon"", ""house"": 10, ""state"": ""Kautukavastha""}, {""planet_name"": ""Moon"", ""house"": 10, ""state"": ""Prakasanavastha""}]",[],[],"['yogas.Strength & Success Yogas.raja_yogas', 'career_public_life.Prominence & Governance.authority_leadership', 'career_public_life.Prominence & Governance.public_image_reputation']"
Thus the good and bad effects be guessed assessing the strength and weakness of the planets concerning all the Bhavas.,"BPHS1, Chapter 45 - AVASTHAS OF PLANETS (Part 7)",prose,,,[],[],['Foundational Concepts.Astrological Principles.general_principle']
